"objectid","BLOCKFACE_ID","AREA_TYPE","PM_DISTRICT_ID","BLOCK_NUM","BLOCK_ID","STREET_ID","STREET_NAME","BLOCKFACE_ORIENTATION","STR_NUM_PARITY","STR_SEG_ORIENTATION","FM_ADDR_NO","TO_ADDR_NO","ENDPT1_LONGITUDE","ENDPT1_LATITUDE","ENDPT2_LONGITUDE","ENDPT2_LATITUDE","CREATED_DT","LAST_UPD_DT","LAST_UPD_USER","LAST_UPD_PGM","NEIGHBORHOOD_ID","shape","data_as_of","data_loaded_at","analysis_neighborhood","supervisor_district"
"1876915","680091",,"26","9","68009","680","TARAVAL ST","S","Odd","L","901","999","-122.47585697","37.74296017","-122.47660531","37.74292698","2011-02-11 02:57:05-08:00","2011-12-14 06:11:07-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.47585697 37.742960169, -122.476605311 37.742926976)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Sunset/Parkside","4"
"1878162","472051",,"15","5","47205","472","HYDE ST","W","Odd","L","501","599","-122.41636088999999","37.78549386","-122.41649165","37.78615369","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.416360893 37.785493864, -122.416491652 37.786153691)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Tenderloin","5"
"1877935","502022",,"13","2","50202","502","JONES ST","E","Even","R","200","298","-122.41236673","37.78317441","-122.41244921","37.78358882","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.412366727 37.783174412, -122.412449205 37.783588815)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Tenderloin","5"
"1879277","462012",,"16","1","46201","462","HAIGHT ST","N","Even","R","102","198","-122.42402307","37.7729859","-122.4254788","37.77279795","2022-09-26 00:58:43-07:00","2022-09-26 00:58:43-07:00","OpenGeoUser","OpenGeo - blockfaces.html","0","LINESTRING (-122.424023072 37.772985897, -122.425478799 37.772797946)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Hayes Valley","5"
"1877461","542022","Pilot","3","2","54202","542","LARKIN ST","E","Even","R","200","298","-122.4168166","37.77982588","-122.41688366","37.78015447","2011-02-11 02:57:05-08:00","2022-09-07 06:38:01-07:00","OpenGeoUser","OpenGeo - blockfaces.html","3","LINESTRING (-122.416816605 37.77982588, -122.41688366 37.78015447)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Tenderloin","5"
"1877936","471002","Pilot","2","0","47100","471","HARRISON ST","NW","Even","R","2","98","-122.38887246","37.78940354","-122.38940153","37.78898813","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","2","LINESTRING (-122.38887246 37.789403541, -122.389401529 37.788988131)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","6"
"1876387","684062",,"42","6","68406","684","TOWNSEND ST","NW","Even","R","600","698","-122.40204687","37.77157916","-122.40381412","37.77017602","2011-02-11 02:57:05-08:00","2011-12-14 06:11:06-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.402046872 37.771579159, -122.403814122 37.770176021)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","South of Market","6"
"1877463","110131",,"24","13","11013","110","10TH AVE","W","Odd","R","1301","1399","-122.46744418","37.76386643","-122.46743613","37.76375578","2011-02-11 02:57:05-08:00","2011-12-14 06:11:08-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.467444176 37.763866425, -122.46743613 37.763755784)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Inner Sunset","7"
"1876530","446022","Pilot","3","2","44602","446","GROVE ST","N","Even","R","200","298","-122.42023838","37.77825588","-122.42107322","37.77814927","2011-02-11 02:57:05-08:00","2011-12-14 06:11:06-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","3","LINESTRING (-122.420238383 37.778255884, -122.421073225 37.778149266)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Hayes Valley","5"
"1879480","780001","Pilot","2","0","78000","780","ZOE ST","NE","Odd","L","1","99","-122.39670543","37.78046768","-122.39537231","37.7794036","2025-12-02 01:28:12-08:00","2025-12-02 01:28:12-08:00","OpenGeoUser","OpenGeo - blockfaces.html","2","LINESTRING (-122.396705425 37.78046768, -122.39537231 37.7794036)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","South of Market","6"
"1877963","591251",,"31","25","59125","591","OCEAN AVE","SW","Odd","L","2501","2599","-122.47241802","37.73122209","-122.47323778","37.73159022","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.472418025 37.731222088, -122.473237779 37.731590223)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","West of Twin Peaks","7"
"1878045","365081",,"30","8","36508","365","CORTLAND AVE","N","Odd","L","801","897","-122.4145172","37.73894086","-122.41426272","37.73896097","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.4145172 37.738940857, -122.414262724 37.738960974)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Bernal Heights","9"
"1878159","657242",,"33","24","65724","657","SAN BRUNO AVE","W","Even","R","2400","2448","-122.40553007","37.73210923","-122.40519714","37.73130758","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.405530074 37.732109234, -122.405197143 37.731307584)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Portola","9"
"1877433","301042",,"38","4","30104","301","ALPHA ST","NW","Even","R","400","498","-122.40556427","37.7121374","-122.40562563","37.71203681","2011-02-11 02:57:05-08:00","2011-12-14 06:11:08-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.405564273 37.712137397, -122.405625629 37.712036814)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Visitacion Valley","10"
"1879508","147091",,"22","9","14709","147","47TH AVE","S","Odd","L","901","999","-122.50784944","37.76928055","-122.50669072","37.76895827","2026-06-09 06:57:31-07:00","2026-06-09 06:57:31-07:00","OpenGeoUser","OpenGeo - blockfaces.html","0","LINESTRING (-122.507849438 37.769280548, -122.506690723 37.76895827)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Golden Gate Park","1"
"1877287","125042",,"21","4","12504","125","25TH AVE","E","Even","L","400","498","-122.4846731","37.7804486","-122.48466405","37.7803269","2011-02-11 02:57:05-08:00","2011-12-14 06:11:07-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.484673104 37.780448602, -122.484664051 37.780326896)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Outer Richmond","1"
"1878783","360081","Control","9","8","36008","360","CLEMENT ST","S","Odd","L","801","899","-122.46775096","37.78272078","-122.46843708","37.78268905","2011-02-11 02:57:05-08:00","2024-12-20 01:57:11-08:00","OpenGeoUser","OpenGeo - blockfaces.html","0","LINESTRING (-122.467750956 37.782720781, -122.468437076 37.782689049)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Inner Richmond","1"
"1877986","384192",,"18","19","38419","384","DIVISADERO ST","E","Even","R","1900","1998","-122.440173","37.78729028","-122.44030276","37.78792899","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.440173003 37.787290284, -122.440302756 37.787928988)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Pacific Heights","2"
"1878043","440282",,"20","28","44028","440","GEARY BLVD","N","Even","R","2800","2898","-122.44928988","37.78235566","-122.44974955","37.78229732","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.449289881 37.782355663, -122.449749547 37.782297324)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Presidio Heights","2"
"1877399","549232","Pilot","7","23","54923","549","LOMBARD ST","N","Even","R","2300","2398","-122.43950815","37.79951519","-122.44084892","37.7993442","2011-02-11 02:57:05-08:00","2011-12-14 06:11:08-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","7","LINESTRING (-122.439508147 37.799515188, -122.440848924 37.799344196)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Marina","2"
"1878866","650161",,"15","16","65016","650","SACRAMENTO ST","S","Odd","L","1601","1699","-122.41942064","37.79162543","-122.42070509","37.79146349","2011-02-11 02:57:05-08:00","2011-12-14 06:11:10-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.41942064 37.791625427, -122.42070509 37.791463488)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Nob Hill","3"
"1878227","546271","Pilot","6","27","54627","546","LEAVENWORTH ST","W","Odd","L","2717","2799","-122.41880708","37.80603802","-122.4188272","37.80613357","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","6","LINESTRING (-122.418807081 37.806038021, -122.418827198 37.806133575)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Russian Hill","3"
"1877988","666041","Pilot","1","4","66604","666","SUTTER ST","S","Odd","L","401","499","-122.40721585","37.78933816","-122.40847214","37.78917823","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","1","LINESTRING (-122.407215852 37.789338161, -122.408472138 37.789178234)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","3"
"1876794","500021","Pilot","1","2","50002","500","JACKSON ST","S","Odd","L","201","299","-122.39971635","37.79685677","-122.40046168","37.79676122","2011-02-11 02:57:05-08:00","2011-12-14 06:11:06-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","1","LINESTRING (-122.399716355 37.796856769, -122.400461678 37.796761215)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","3"
"1876664","359072","Pilot","1","7","35907","359","CLAY ST","N","Even","R","700","798","-122.40577751","37.79437035","-122.40614363","37.79432408","2011-02-11 02:57:05-08:00","2011-12-14 06:11:06-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","1","LINESTRING (-122.40577751 37.794370348, -122.406143633 37.79432408)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Chinatown","3"
"1876557","701212",,"15","21","70121","701","VAN NESS AVE","E","Even","R","2100","2198","-122.42309797","37.79498491","-122.42322772","37.79562362","2011-02-11 02:57:05-08:00","2011-12-14 06:11:06-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.423097968 37.794984912, -122.423227721 37.795623617)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Russian Hill","3"
"1876965","650041","Pilot","1","4","65004","650","SACRAMENTO ST","S","Odd","L","401","499","-122.40034802","37.79406256","-122.40116073","37.79395896","2011-02-11 02:57:05-08:00","2011-12-14 06:11:06-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","1","LINESTRING (-122.400348019 37.794062563, -122.401160732 37.793958962)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","3"
"1877924","616241","Pilot","6","24","61624","616","POWELL ST","W","Odd","L","2401","2499","-122.41223999","37.80687286","-122.41237578","37.80755381","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","6","LINESTRING (-122.412239992 37.806872863, -122.41237578 37.807553812)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","North Beach","3"
"1879166","830081",,"11","8","83008","830","EMBARCADERO NORTH","SW","Odd","L","801","899","-122.4008381","37.8025386","-122.401442","37.803215","2018-05-04 23:45:47-07:00","2018-05-04 23:45:47-07:00","Randy","SQL Dev-Realign N Embarcadero","0","LINESTRING (-122.400838097 37.802538599, -122.401442002 37.803215002)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","3"
"1877202","500162",,"15","16","50016","500","JACKSON ST","N","Even","R","1600","1698","-122.42159726","37.7941732","-122.42257896","37.79404848","2011-02-11 02:57:05-08:00","2011-12-14 06:11:07-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.421597264 37.794173205, -122.422578958 37.794048481)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Russian Hill","3"
"1877812","614002","Pilot","1","0","61400","614","POST ST","N","Even","R","2","98","-122.40219473","37.78913197","-122.40346409","37.78897204","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","1","LINESTRING (-122.402194729 37.789131965, -122.403464092 37.788972038)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","3"
"1878459","585062","Pilot","6","6","58506","585","NORTH POINT ST","N","Even","R","600","678","-122.41757292","37.80614866","-122.4180346","37.80609032","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","6","LINESTRING (-122.417572923 37.806148662, -122.418034601 37.806090324)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","North Beach","3"
"1878873","606021","Pilot","1","2","60602","606","PINE ST","S","Odd","L","201","299","-122.39993965","37.79218065","-122.4007755","37.79207403","2011-02-11 02:57:05-08:00","2011-12-14 06:11:10-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","1","LINESTRING (-122.39993965 37.792180648, -122.400775498 37.792074029)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","3"
"1877395","336061","Pilot","1","6","33606","336","BUSH ST","S","Odd","L","601","699","-122.40734158","37.79026956","-122.40855261","37.79011768","2011-02-11 02:57:05-08:00","2011-12-14 06:11:08-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","1","LINESTRING (-122.407341581 37.790269563, -122.408552605 37.790117683)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","3"
"1878618","616151",,"12","15","61615","616","POWELL ST","W","Odd","L","1501","1599","-122.41054818","37.79848823","-122.41069604","37.79919734","2011-02-11 02:57:05-08:00","2011-12-14 06:11:10-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.410548179 37.798488232, -122.410696037 37.799197345)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Chinatown","3"
"1876497","401001","Pilot","1","0","40100","401","ELLIS ST","S","Odd","L","1","99","-122.40635687","37.7856206","-122.4076544","37.78545765","2011-02-11 02:57:05-08:00","2011-12-14 06:11:06-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","1","LINESTRING (-122.40635687 37.785620599, -122.407654395 37.785457654)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","3"
"1878521","680162",,"26","16","68016","680","TARAVAL ST","N","Even","R","1600","1698","-122.48343693","37.74279219","-122.48414102","37.74276101","2011-02-11 02:57:05-08:00","2011-12-14 06:11:10-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.483436934 37.742792195, -122.484141018 37.742761014)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Sunset/Parkside","4"
"1879286","540032",,"3","3","54003","540","LAGUNA ST","E","Even","R","302","399","-122.42581676","37.77451312","-122.42567996","37.77375624","2022-10-26 04:21:19-07:00","2022-10-26 04:21:19-07:00","OpenGeoUser","OpenGeo - blockfaces.html","3","LINESTRING (-122.425816757 37.77451312, -122.425679964 37.773756243)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Hayes Valley","5"
"1876508","467011","Pilot","3","1","46701","467","HICKORY ST","S","Odd","L","101","199","-122.42117381","37.77565077","-122.42247737","37.77548481","2011-02-11 02:57:05-08:00","2011-12-14 06:11:06-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","3","LINESTRING (-122.421173808 37.775650774, -122.422477369 37.775484812)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Hayes Valley","5"
"1878817","472006","Pilot","3","0","47200","472","HYDE ST","E","Even","R","50","98","-122.41525288","37.78079363","-122.41540636","37.78157011","2011-03-15 05:58:40-07:00","2014-07-21 03:06:13-07:00","OpenGeoUser","OpenGeo - blockfaces.html","3","LINESTRING (-122.415252877 37.780793626, -122.415406357 37.781570107)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Tenderloin","5"
"1879386","374002","Pilot","3","0","37400","374","DR CARLTON B GOODLETT PL 300","E","Even","R","0","99","-122.41845678","37.7800566","-122.41834546","37.77946831","2022-09-06 05:26:54-07:00","2022-09-06 08:19:29-07:00","OpenGeoUser","OpenGeo - blockfaces.html","3","LINESTRING (-122.418456776 37.780056598, -122.418345464 37.779468314)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Tenderloin","5"
"1877360","205052","Pilot","2","5","20505","205","05TH ST","SW","Even","R","500","598","-122.40022128","37.77761617","-122.39896198","37.77661135","2011-02-11 02:57:05-08:00","2011-12-14 06:11:08-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","2","LINESTRING (-122.400221283 37.777616174, -122.398961979 37.776611346)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","South of Market","6"
"1878996","418064","Pilot","2","6","41806","418","FOLSOM ST","NW","Even","R","652","698","-122.39797526","37.78465198","-122.39878323","37.78401385","2011-03-15 05:58:40-07:00","2014-07-28 08:56:33-07:00","OpenGeoUser","OpenGeo - blockfaces.html","2","LINESTRING (-122.397975256 37.784651981, -122.398783233 37.784013851)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Financial District/South Beach","6"
"1878480","551002","Pilot","2","0","55100","551","LAPU-LAPU ST","NE","Even","R","2","50","-122.39882619","37.78210823","-122.39850131","37.78185174","2011-02-11 02:57:05-08:00","2011-12-14 06:11:10-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","2","LINESTRING (-122.398826192 37.782108228, -122.398501308 37.78185174)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","South of Market","6"
"1878025","591241",,"31","24","59124","591","OCEAN AVE","SW","Odd","L","2381","2499","-122.46989841","37.73011768","-122.47089419","37.73054416","2011-02-11 02:57:05-08:00","2011-12-14 06:11:09-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.469898411 37.730117683, -122.470894186 37.730544156)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","West of Twin Peaks","7"
"1878573","613061",,"27","6","61306","613","PORTOLA DR","SE","Odd","L","601","699","-122.45159638","37.74529715","-122.45301549","37.74449608","2011-02-11 02:57:05-08:00","2012-11-16 05:22:57-08:00","OpenGeoUser","OpenGeo - blockfaces.html","0","LINESTRING (-122.451596376 37.745297149, -122.45301549 37.744496077)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","West of Twin Peaks","7"
"1878901","568382",,"29","38","56838","568","MISSION ST","W","Even","R","3800","3898","-122.42473547","37.7355522","-122.42471535","37.73560853","2011-02-11 02:57:05-08:00","2011-12-14 06:11:10-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.424735466 37.735552203, -122.424715349 37.735608529)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Bernal Heights","8"
"1877179","338062",,"32","6","33806","338","BOSWORTH ST","N","Even","R","600","698","-122.434311","37.73369644","-122.43486522","37.73380608","2011-02-11 02:57:05-08:00","2011-12-14 06:11:07-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.434311004 37.733696439, -122.434865218 37.733806075)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Glen Park","8"
"1879482","230002",,"29","0","23000","230","30TH ST","N","Even","R","2","98","-122.42301102","37.74236828","-122.42219066","37.742416999999996","2026-05-07 02:19:18-07:00","2026-05-07 06:42:51-07:00","OpenGeoUser","OpenGeo - blockfaces.html","0","LINESTRING (-122.423011024 37.742368282, -122.422190665 37.742417)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Bernal Heights","9"
"1878374","568201","Pilot","4","20","56820","568","MISSION ST","E","Odd","L","2001","2099","-122.41956045","37.76489338","-122.41943774","37.76361195","2011-02-11 02:57:05-08:00","2011-12-14 06:11:10-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","4","LINESTRING (-122.419560451 37.764893382, -122.419437739 37.763611949)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Mission","9"
"1876386","226332",,"29","33","22633","226","26TH ST","N","Even","R","3350","3398","-122.41739388","37.74913901","-122.41799537","37.7491028","2011-02-11 02:57:05-08:00","2011-12-14 06:11:06-08:00","Randy","SQL Dev-Init. NEIGHBORHOOD_ID","0","LINESTRING (-122.417393885 37.749139006, -122.417995373 37.749102796)","2026 Jul 11 02:13:39 AM","2026 Jul 11 10:30:56 AM","Mission","9"
